measurement_scope,measurement_key,schedule,sequence,frame_index,left_index,right_index,segment_length
quality_residual,residual::pigs:00045:00032:00048,uniform_gap16,pigs,45,32,48,16
quality_residual,residual::pigs:00045:00042:00048,uniform_gap6,pigs,45,42,48,6
quality_residual,residual::pigs:00045:00044:00046,uniform_gap2,pigs,45,44,46,2
quality_residual,residual::pigs:00046:00032:00048,uniform_gap16,pigs,46,32,48,16
quality_residual,residual::pigs:00046:00042:00048,uniform_gap6,pigs,46,42,48,6
quality_residual,residual::pigs:00047:00032:00048,uniform_gap16,pigs,47,32,48,16
quality_residual,residual::pigs:00047:00042:00048,uniform_gap6,pigs,47,42,48,6
quality_residual,residual::pigs:00047:00046:00048,uniform_gap2,pigs,47,46,48,2
quality_residual,residual::pigs:00049:00048:00050,uniform_gap2,pigs,49,48,50,2
quality_residual,residual::pigs:00049:00048:00054,uniform_gap6,pigs,49,48,54,6
quality_residual,residual::pigs:00049:00048:00064,uniform_gap16,pigs,49,48,64,16
quality_residual,residual::pigs:00050:00048:00054,uniform_gap6,pigs,50,48,54,6
quality_residual,residual::pigs:00050:00048:00064,uniform_gap16,pigs,50,48,64,16
quality_residual,residual::pigs:00051:00048:00054,uniform_gap6,pigs,51,48,54,6
quality_residual,residual::pigs:00051:00048:00064,uniform_gap16,pigs,51,48,64,16
quality_residual,residual::pigs:00051:00050:00052,uniform_gap2,pigs,51,50,52,2
quality_residual,residual::pigs:00052:00048:00054,uniform_gap6,pigs,52,48,54,6
quality_residual,residual::pigs:00052:00048:00064,uniform_gap16,pigs,52,48,64,16
quality_residual,residual::pigs:00053:00048:00054,uniform_gap6,pigs,53,48,54,6
quality_residual,residual::pigs:00053:00048:00064,uniform_gap16,pigs,53,48,64,16
quality_residual,residual::pigs:00053:00052:00054,uniform_gap2,pigs,53,52,54,2
quality_residual,residual::pigs:00054:00048:00064,uniform_gap16,pigs,54,48,64,16
quality_residual,residual::pigs:00055:00048:00064,uniform_gap16,pigs,55,48,64,16
quality_residual,residual::pigs:00055:00054:00056,uniform_gap2,pigs,55,54,56,2
quality_residual,residual::pigs:00055:00054:00060,uniform_gap6,pigs,55,54,60,6
quality_residual,residual::pigs:00056:00048:00064,uniform_gap16,pigs,56,48,64,16
quality_residual,residual::pigs:00056:00054:00060,uniform_gap6,pigs,56,54,60,6
quality_residual,residual::pigs:00057:00048:00064,uniform_gap16,pigs,57,48,64,16
quality_residual,residual::pigs:00057:00054:00060,uniform_gap6,pigs,57,54,60,6
quality_residual,residual::pigs:00057:00056:00058,uniform_gap2,pigs,57,56,58,2
quality_residual,residual::pigs:00058:00048:00064,uniform_gap16,pigs,58,48,64,16
quality_residual,residual::pigs:00058:00054:00060,uniform_gap6,pigs,58,54,60,6
quality_residual,residual::pigs:00059:00048:00064,uniform_gap16,pigs,59,48,64,16
quality_residual,residual::pigs:00059:00054:00060,uniform_gap6,pigs,59,54,60,6
quality_residual,residual::pigs:00059:00058:00060,uniform_gap2,pigs,59,58,60,2
quality_residual,residual::pigs:00060:00048:00064,uniform_gap16,pigs,60,48,64,16
quality_residual,residual::pigs:00061:00048:00064,uniform_gap16,pigs,61,48,64,16
quality_residual,residual::pigs:00061:00060:00062,uniform_gap2,pigs,61,60,62,2
quality_residual,residual::pigs:00061:00060:00066,uniform_gap6,pigs,61,60,66,6
quality_residual,residual::pigs:00062:00048:00064,uniform_gap16,pigs,62,48,64,16
quality_residual,residual::pigs:00062:00060:00066,uniform_gap6,pigs,62,60,66,6
quality_residual,residual::pigs:00063:00048:00064,uniform_gap16,pigs,63,48,64,16
quality_residual,residual::pigs:00063:00060:00066,uniform_gap6,pigs,63,60,66,6
quality_residual,residual::pigs:00063:00062:00064,uniform_gap2,pigs,63,62,64,2
quality_residual,residual::pigs:00064:00060:00066,uniform_gap6,pigs,64,60,66,6
quality_residual,residual::pigs:00065:00060:00066,uniform_gap6,pigs,65,60,66,6
quality_residual,residual::pigs:00065:00064:00066,uniform_gap2,pigs,65,64,66,2
quality_residual,residual::pigs:00065:00064:00078,uniform_gap16,pigs,65,64,78,14
quality_residual,residual::pigs:00066:00064:00078,uniform_gap16,pigs,66,64,78,14
quality_residual,residual::pigs:00067:00064:00078,uniform_gap16,pigs,67,64,78,14
quality_residual,residual::pigs:00067:00066:00068,uniform_gap2,pigs,67,66,68,2
quality_residual,residual::pigs:00067:00066:00072,uniform_gap6,pigs,67,66,72,6
quality_residual,residual::pigs:00068:00064:00078,uniform_gap16,pigs,68,64,78,14
quality_residual,residual::pigs:00068:00066:00072,uniform_gap6,pigs,68,66,72,6
quality_residual,residual::pigs:00069:00064:00078,uniform_gap16,pigs,69,64,78,14
quality_residual,residual::pigs:00069:00066:00072,uniform_gap6,pigs,69,66,72,6
quality_residual,residual::pigs:00069:00068:00070,uniform_gap2,pigs,69,68,70,2
quality_residual,residual::pigs:00070:00064:00078,uniform_gap16,pigs,70,64,78,14
quality_residual,residual::pigs:00070:00066:00072,uniform_gap6,pigs,70,66,72,6
quality_residual,residual::pigs:00071:00064:00078,uniform_gap16,pigs,71,64,78,14
quality_residual,residual::pigs:00071:00066:00072,uniform_gap6,pigs,71,66,72,6
quality_residual,residual::pigs:00071:00070:00072,uniform_gap2,pigs,71,70,72,2
quality_residual,residual::pigs:00072:00064:00078,uniform_gap16,pigs,72,64,78,14
quality_residual,residual::pigs:00073:00064:00078,uniform_gap16,pigs,73,64,78,14
quality_residual,residual::pigs:00073:00072:00074,uniform_gap2,pigs,73,72,74,2
quality_residual,residual::pigs:00074:00064:00078,uniform_gap16,pigs,74,64,78,14
quality_residual,residual::pigs:00075:00064:00078,uniform_gap16,pigs,75,64,78,14
quality_residual,residual::pigs:00075:00074:00076,uniform_gap2,pigs,75,74,76,2
quality_residual,residual::pigs:00076:00064:00078,uniform_gap16,pigs,76,64,78,14
quality_residual,residual::pigs:00077:00064:00078,uniform_gap16,pigs,77,64,78,14
quality_residual,residual::scooter-black:00001:00000:00002,uniform_gap2,scooter-black,1,0,2,2
quality_residual,residual::scooter-black:00001:00000:00006,uniform_gap6,scooter-black,1,0,6,6
quality_residual,residual::scooter-black:00001:00000:00016,uniform_gap16,scooter-black,1,0,16,16
quality_residual,residual::scooter-black:00002:00000:00006,uniform_gap6,scooter-black,2,0,6,6
quality_residual,residual::scooter-black:00002:00000:00016,uniform_gap16,scooter-black,2,0,16,16
quality_residual,residual::scooter-black:00003:00000:00006,uniform_gap6,scooter-black,3,0,6,6
quality_residual,residual::scooter-black:00003:00000:00016,uniform_gap16,scooter-black,3,0,16,16
quality_residual,residual::scooter-black:00003:00002:00004,uniform_gap2,scooter-black,3,2,4,2
quality_residual,residual::scooter-black:00004:00000:00006,uniform_gap6,scooter-black,4,0,6,6
quality_residual,residual::scooter-black:00004:00000:00016,uniform_gap16,scooter-black,4,0,16,16
quality_residual,residual::scooter-black:00005:00000:00006,uniform_gap6,scooter-black,5,0,6,6
quality_residual,residual::scooter-black:00005:00000:00016,uniform_gap16,scooter-black,5,0,16,16
quality_residual,residual::scooter-black:00005:00004:00006,uniform_gap2,scooter-black,5,4,6,2
quality_residual,residual::scooter-black:00006:00000:00016,uniform_gap16,scooter-black,6,0,16,16
quality_residual,residual::scooter-black:00007:00000:00016,uniform_gap16,scooter-black,7,0,16,16
quality_residual,residual::scooter-black:00007:00006:00008,uniform_gap2,scooter-black,7,6,8,2
quality_residual,residual::scooter-black:00007:00006:00012,uniform_gap6,scooter-black,7,6,12,6
quality_residual,residual::scooter-black:00008:00000:00016,uniform_gap16,scooter-black,8,0,16,16
quality_residual,residual::scooter-black:00008:00006:00012,uniform_gap6,scooter-black,8,6,12,6
quality_residual,residual::scooter-black:00009:00000:00016,uniform_gap16,scooter-black,9,0,16,16
quality_residual,residual::scooter-black:00009:00006:00012,uniform_gap6,scooter-black,9,6,12,6
quality_residual,residual::scooter-black:00010:00000:00016,uniform_gap16,scooter-black,10,0,16,16
quality_residual,residual::scooter-black:00010:00006:00012,uniform_gap6,scooter-black,10,6,12,6
quality_residual,residual::scooter-black:00011:00000:00016,uniform_gap16,scooter-black,11,0,16,16
quality_residual,residual::scooter-black:00011:00006:00012,uniform_gap6,scooter-black,11,6,12,6
quality_residual,residual::scooter-black:00011:00010:00012,uniform_gap2,scooter-black,11,10,12,2
quality_residual,residual::scooter-black:00012:00000:00016,uniform_gap16,scooter-black,12,0,16,16
quality_residual,residual::scooter-black:00013:00000:00016,uniform_gap16,scooter-black,13,0,16,16
quality_residual,residual::scooter-black:00013:00012:00014,uniform_gap2,scooter-black,13,12,14,2
quality_residual,residual::scooter-black:00013:00012:00018,uniform_gap6,scooter-black,13,12,18,6
quality_residual,residual::scooter-black:00014:00000:00016,uniform_gap16,scooter-black,14,0,16,16
quality_residual,residual::scooter-black:00014:00012:00018,uniform_gap6,scooter-black,14,12,18,6
quality_residual,residual::scooter-black:00015:00000:00016,uniform_gap16,scooter-black,15,0,16,16
quality_residual,residual::scooter-black:00015:00012:00018,uniform_gap6,scooter-black,15,12,18,6
quality_residual,residual::scooter-black:00015:00014:00016,uniform_gap2,scooter-black,15,14,16,2
quality_residual,residual::scooter-black:00016:00012:00018,uniform_gap6,scooter-black,16,12,18,6
quality_residual,residual::scooter-black:00017:00012:00018,uniform_gap6,scooter-black,17,12,18,6
quality_residual,residual::scooter-black:00017:00016:00018,uniform_gap2,scooter-black,17,16,18,2
quality_residual,residual::scooter-black:00017:00016:00032,uniform_gap16,scooter-black,17,16,32,16
quality_residual,residual::scooter-black:00018:00016:00032,uniform_gap16,scooter-black,18,16,32,16
quality_residual,residual::scooter-black:00019:00016:00032,uniform_gap16,scooter-black,19,16,32,16
quality_residual,residual::scooter-black:00019:00018:00020,uniform_gap2,scooter-black,19,18,20,2
quality_residual,residual::scooter-black:00019:00018:00024,uniform_gap6,scooter-black,19,18,24,6
quality_residual,residual::scooter-black:00020:00016:00032,uniform_gap16,scooter-black,20,16,32,16
quality_residual,residual::scooter-black:00020:00018:00024,uniform_gap6,scooter-black,20,18,24,6
quality_residual,residual::scooter-black:00021:00016:00032,uniform_gap16,scooter-black,21,16,32,16
quality_residual,residual::scooter-black:00021:00018:00024,uniform_gap6,scooter-black,21,18,24,6
quality_residual,residual::scooter-black:00021:00020:00022,uniform_gap2,scooter-black,21,20,22,2
quality_residual,residual::scooter-black:00022:00016:00032,uniform_gap16,scooter-black,22,16,32,16
quality_residual,residual::scooter-black:00022:00018:00024,uniform_gap6,scooter-black,22,18,24,6
quality_residual,residual::scooter-black:00023:00016:00032,uniform_gap16,scooter-black,23,16,32,16
quality_residual,residual::scooter-black:00023:00018:00024,uniform_gap6,scooter-black,23,18,24,6
quality_residual,residual::scooter-black:00023:00022:00024,uniform_gap2,scooter-black,23,22,24,2
quality_residual,residual::scooter-black:00024:00016:00032,uniform_gap16,scooter-black,24,16,32,16
quality_residual,residual::scooter-black:00025:00016:00032,uniform_gap16,scooter-black,25,16,32,16
quality_residual,residual::scooter-black:00025:00024:00026,uniform_gap2,scooter-black,25,24,26,2
quality_residual,residual::scooter-black:00025:00024:00030,uniform_gap6,scooter-black,25,24,30,6
quality_residual,residual::scooter-black:00026:00016:00032,uniform_gap16,scooter-black,26,16,32,16
quality_residual,residual::scooter-black:00026:00024:00030,uniform_gap6,scooter-black,26,24,30,6
quality_residual,residual::scooter-black:00027:00016:00032,uniform_gap16,scooter-black,27,16,32,16
quality_residual,residual::scooter-black:00027:00024:00030,uniform_gap6,scooter-black,27,24,30,6
quality_residual,residual::scooter-black:00027:00026:00028,uniform_gap2,scooter-black,27,26,28,2
quality_residual,residual::scooter-black:00028:00016:00032,uniform_gap16,scooter-black,28,16,32,16
quality_residual,residual::scooter-black:00028:00024:00030,uniform_gap6,scooter-black,28,24,30,6
quality_residual,residual::scooter-black:00029:00016:00032,uniform_gap16,scooter-black,29,16,32,16
quality_residual,residual::scooter-black:00029:00024:00030,uniform_gap6,scooter-black,29,24,30,6
quality_residual,residual::scooter-black:00029:00028:00030,uniform_gap2,scooter-black,29,28,30,2
quality_residual,residual::scooter-black:00030:00016:00032,uniform_gap16,scooter-black,30,16,32,16
quality_residual,residual::scooter-black:00031:00016:00032,uniform_gap16,scooter-black,31,16,32,16
quality_residual,residual::scooter-black:00031:00030:00032,uniform_gap2,scooter-black,31,30,32,2
quality_residual,residual::scooter-black:00031:00030:00036,uniform_gap6,scooter-black,31,30,36,6
quality_residual,residual::scooter-black:00032:00030:00036,uniform_gap6,scooter-black,32,30,36,6
quality_residual,residual::scooter-black:00033:00030:00036,uniform_gap6,scooter-black,33,30,36,6
quality_residual,residual::scooter-black:00033:00032:00034,uniform_gap2,scooter-black,33,32,34,2
quality_residual,residual::scooter-black:00033:00032:00042,uniform_gap16,scooter-black,33,32,42,10
quality_residual,residual::scooter-black:00034:00030:00036,uniform_gap6,scooter-black,34,30,36,6
quality_residual,residual::scooter-black:00034:00032:00042,uniform_gap16,scooter-black,34,32,42,10
quality_residual,residual::scooter-black:00035:00030:00036,uniform_gap6,scooter-black,35,30,36,6
quality_residual,residual::scooter-black:00035:00032:00042,uniform_gap16,scooter-black,35,32,42,10
quality_residual,residual::scooter-black:00035:00034:00036,uniform_gap2,scooter-black,35,34,36,2
quality_residual,residual::scooter-black:00036:00032:00042,uniform_gap16,scooter-black,36,32,42,10
quality_residual,residual::scooter-black:00037:00032:00042,uniform_gap16,scooter-black,37,32,42,10
quality_residual,residual::scooter-black:00037:00036:00038,uniform_gap2,scooter-black,37,36,38,2
quality_residual,residual::scooter-black:00037:00036:00042,uniform_gap6,scooter-black,37,36,42,6
quality_residual,residual::scooter-black:00038:00032:00042,uniform_gap16,scooter-black,38,32,42,10
quality_residual,residual::scooter-black:00038:00036:00042,uniform_gap6,scooter-black,38,36,42,6
quality_residual,residual::scooter-black:00039:00032:00042,uniform_gap16,scooter-black,39,32,42,10
quality_residual,residual::scooter-black:00039:00036:00042,uniform_gap6,scooter-black,39,36,42,6
quality_residual,residual::scooter-black:00039:00038:00040,uniform_gap2,scooter-black,39,38,40,2
quality_residual,residual::scooter-black:00040:00032:00042,uniform_gap16,scooter-black,40,32,42,10
quality_residual,residual::scooter-black:00040:00036:00042,uniform_gap6,scooter-black,40,36,42,6
quality_residual,residual::scooter-black:00041:00032:00042,uniform_gap16,scooter-black,41,32,42,10
quality_residual,residual::scooter-black:00041:00036:00042,uniform_gap6,scooter-black,41,36,42,6
quality_residual,residual::shooting:00001:00000:00002,uniform_gap2,shooting,1,0,2,2
quality_residual,residual::shooting:00001:00000:00006,uniform_gap6,shooting,1,0,6,6
quality_residual,residual::shooting:00001:00000:00016,uniform_gap16,shooting,1,0,16,16
quality_residual,residual::shooting:00002:00000:00006,uniform_gap6,shooting,2,0,6,6
quality_residual,residual::shooting:00002:00000:00016,uniform_gap16,shooting,2,0,16,16
quality_residual,residual::shooting:00003:00000:00006,uniform_gap6,shooting,3,0,6,6
quality_residual,residual::shooting:00003:00000:00016,uniform_gap16,shooting,3,0,16,16
quality_residual,residual::shooting:00003:00002:00004,uniform_gap2,shooting,3,2,4,2
quality_residual,residual::shooting:00004:00000:00006,uniform_gap6,shooting,4,0,6,6
quality_residual,residual::shooting:00004:00000:00016,uniform_gap16,shooting,4,0,16,16
quality_residual,residual::shooting:00005:00000:00006,uniform_gap6,shooting,5,0,6,6
quality_residual,residual::shooting:00005:00000:00016,uniform_gap16,shooting,5,0,16,16
quality_residual,residual::shooting:00005:00004:00006,uniform_gap2,shooting,5,4,6,2
quality_residual,residual::shooting:00006:00000:00016,uniform_gap16,shooting,6,0,16,16
quality_residual,residual::shooting:00007:00000:00016,uniform_gap16,shooting,7,0,16,16
quality_residual,residual::shooting:00007:00006:00008,uniform_gap2,shooting,7,6,8,2
quality_residual,residual::shooting:00007:00006:00012,uniform_gap6,shooting,7,6,12,6
quality_residual,residual::shooting:00008:00000:00016,uniform_gap16,shooting,8,0,16,16
quality_residual,residual::shooting:00008:00006:00012,uniform_gap6,shooting,8,6,12,6
quality_residual,residual::shooting:00009:00000:00016,uniform_gap16,shooting,9,0,16,16
quality_residual,residual::shooting:00009:00006:00012,uniform_gap6,shooting,9,6,12,6
quality_residual,residual::shooting:00009:00008:00010,uniform_gap2,shooting,9,8,10,2
quality_residual,residual::shooting:00010:00000:00016,uniform_gap16,shooting,10,0,16,16
quality_residual,residual::shooting:00010:00006:00012,uniform_gap6,shooting,10,6,12,6
quality_residual,residual::shooting:00011:00000:00016,uniform_gap16,shooting,11,0,16,16
quality_residual,residual::shooting:00011:00006:00012,uniform_gap6,shooting,11,6,12,6
quality_residual,residual::shooting:00011:00010:00012,uniform_gap2,shooting,11,10,12,2
quality_residual,residual::shooting:00012:00000:00016,uniform_gap16,shooting,12,0,16,16
quality_residual,residual::shooting:00013:00000:00016,uniform_gap16,shooting,13,0,16,16
quality_residual,residual::shooting:00013:00012:00014,uniform_gap2,shooting,13,12,14,2
