measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count
residual::parkour:00021:00016:00024,parkour,21,16,24,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00021:00016:00032,parkour,21,16,32,16,0.3125,uniform_gap16,1
residual::parkour:00021:00018:00024,parkour,21,18,24,6,0.5,uniform_gap6,1
residual::parkour:00021:00020:00022,parkour,21,20,22,2,0.5,uniform_gap2,1
residual::parkour:00021:00020:00024,parkour,21,20,24,4,0.25,uniform_gap4,1
residual::parkour:00022:00016:00024,parkour,22,16,24,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00022:00016:00032,parkour,22,16,32,16,0.375,uniform_gap16,1
residual::parkour:00022:00018:00024,parkour,22,18,24,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00022:00020:00024,parkour,22,20,24,4,0.5,uniform_gap4,1
residual::parkour:00023:00016:00024,parkour,23,16,24,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00023:00016:00032,parkour,23,16,32,16,0.4375,uniform_gap16,1
residual::parkour:00023:00018:00024,parkour,23,18,24,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00023:00020:00024,parkour,23,20,24,4,0.75,uniform_gap4,1
residual::parkour:00023:00022:00024,parkour,23,22,24,2,0.5,uniform_gap2,1
residual::parkour:00024:00016:00032,parkour,24,16,32,16,0.5,uniform_gap16,1
residual::parkour:00025:00016:00032,parkour,25,16,32,16,0.5625,uniform_gap16,1
residual::parkour:00025:00024:00026,parkour,25,24,26,2,0.5,uniform_gap2,1
residual::parkour:00025:00024:00028,parkour,25,24,28,4,0.25,uniform_gap4,1
residual::parkour:00025:00024:00030,parkour,25,24,30,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00025:00024:00032,parkour,25,24,32,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00026:00016:00032,parkour,26,16,32,16,0.625,uniform_gap16,1
residual::parkour:00026:00024:00028,parkour,26,24,28,4,0.5,uniform_gap4,1
residual::parkour:00026:00024:00030,parkour,26,24,30,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00026:00024:00032,parkour,26,24,32,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00027:00016:00032,parkour,27,16,32,16,0.6875,uniform_gap16,1
residual::parkour:00027:00024:00028,parkour,27,24,28,4,0.75,uniform_gap4,1
residual::parkour:00027:00024:00030,parkour,27,24,30,6,0.5,uniform_gap6,1
residual::parkour:00027:00024:00032,parkour,27,24,32,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00027:00026:00028,parkour,27,26,28,2,0.5,uniform_gap2,1
residual::parkour:00028:00016:00032,parkour,28,16,32,16,0.75,uniform_gap16,1
residual::parkour:00028:00024:00030,parkour,28,24,30,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00028:00024:00032,parkour,28,24,32,8,0.5,stage165_adaptive uniform_gap8,2
residual::parkour:00029:00016:00032,parkour,29,16,32,16,0.8125,uniform_gap16,1
residual::parkour:00029:00024:00030,parkour,29,24,30,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00029:00024:00032,parkour,29,24,32,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00029:00028:00030,parkour,29,28,30,2,0.5,uniform_gap2,1
residual::parkour:00029:00028:00032,parkour,29,28,32,4,0.25,uniform_gap4,1
residual::parkour:00030:00016:00032,parkour,30,16,32,16,0.875,uniform_gap16,1
residual::parkour:00030:00024:00032,parkour,30,24,32,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00030:00028:00032,parkour,30,28,32,4,0.5,uniform_gap4,1
residual::parkour:00031:00016:00032,parkour,31,16,32,16,0.9375,uniform_gap16,1
residual::parkour:00031:00024:00032,parkour,31,24,32,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00031:00028:00032,parkour,31,28,32,4,0.75,uniform_gap4,1
residual::parkour:00031:00030:00032,parkour,31,30,32,2,0.5,uniform_gap2,1
residual::parkour:00031:00030:00036,parkour,31,30,36,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00032:00030:00036,parkour,32,30,36,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00033:00030:00036,parkour,33,30,36,6,0.5,uniform_gap6,1
residual::parkour:00033:00032:00034,parkour,33,32,34,2,0.5,stage165_adaptive uniform_gap2,2
residual::parkour:00033:00032:00036,parkour,33,32,36,4,0.25,uniform_gap4,1
residual::parkour:00033:00032:00040,parkour,33,32,40,8,0.125,uniform_gap8,1
residual::parkour:00033:00032:00048,parkour,33,32,48,16,0.0625,uniform_gap16,1
residual::parkour:00034:00030:00036,parkour,34,30,36,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00034:00032:00036,parkour,34,32,36,4,0.5,uniform_gap4,1
residual::parkour:00034:00032:00040,parkour,34,32,40,8,0.25,uniform_gap8,1
residual::parkour:00034:00032:00048,parkour,34,32,48,16,0.125,uniform_gap16,1
residual::parkour:00035:00030:00036,parkour,35,30,36,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00035:00032:00036,parkour,35,32,36,4,0.75,uniform_gap4,1
residual::parkour:00035:00032:00040,parkour,35,32,40,8,0.375,uniform_gap8,1
residual::parkour:00035:00032:00048,parkour,35,32,48,16,0.1875,uniform_gap16,1
residual::parkour:00035:00034:00036,parkour,35,34,36,2,0.5,uniform_gap2,1
residual::parkour:00035:00034:00040,parkour,35,34,40,6,0.16666666666666666,stage165_adaptive,1
residual::parkour:00036:00032:00040,parkour,36,32,40,8,0.5,uniform_gap8,1
residual::parkour:00036:00032:00048,parkour,36,32,48,16,0.25,uniform_gap16,1
residual::parkour:00036:00034:00040,parkour,36,34,40,6,0.3333333333333333,stage165_adaptive,1
residual::parkour:00037:00032:00040,parkour,37,32,40,8,0.625,uniform_gap8,1
residual::parkour:00037:00032:00048,parkour,37,32,48,16,0.3125,uniform_gap16,1
residual::parkour:00037:00034:00040,parkour,37,34,40,6,0.5,stage165_adaptive,1
residual::parkour:00037:00036:00038,parkour,37,36,38,2,0.5,uniform_gap2,1
residual::parkour:00037:00036:00040,parkour,37,36,40,4,0.25,uniform_gap4,1
residual::parkour:00037:00036:00042,parkour,37,36,42,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00038:00032:00040,parkour,38,32,40,8,0.75,uniform_gap8,1
residual::parkour:00038:00032:00048,parkour,38,32,48,16,0.375,uniform_gap16,1
residual::parkour:00038:00034:00040,parkour,38,34,40,6,0.6666666666666666,stage165_adaptive,1
residual::parkour:00038:00036:00040,parkour,38,36,40,4,0.5,uniform_gap4,1
residual::parkour:00038:00036:00042,parkour,38,36,42,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00039:00032:00040,parkour,39,32,40,8,0.875,uniform_gap8,1
residual::parkour:00039:00032:00048,parkour,39,32,48,16,0.4375,uniform_gap16,1
residual::parkour:00039:00034:00040,parkour,39,34,40,6,0.8333333333333334,stage165_adaptive,1
residual::parkour:00039:00036:00040,parkour,39,36,40,4,0.75,uniform_gap4,1
residual::parkour:00039:00036:00042,parkour,39,36,42,6,0.5,uniform_gap6,1
residual::parkour:00039:00038:00040,parkour,39,38,40,2,0.5,uniform_gap2,1
residual::parkour:00040:00032:00048,parkour,40,32,48,16,0.5,uniform_gap16,1
residual::parkour:00040:00036:00042,parkour,40,36,42,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00041:00032:00048,parkour,41,32,48,16,0.5625,uniform_gap16,1
residual::parkour:00041:00036:00042,parkour,41,36,42,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00041:00040:00042,parkour,41,40,42,2,0.5,uniform_gap2,1
residual::parkour:00041:00040:00044,parkour,41,40,44,4,0.25,uniform_gap4,1
residual::parkour:00041:00040:00048,parkour,41,40,48,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00042:00032:00048,parkour,42,32,48,16,0.625,uniform_gap16,1
residual::parkour:00042:00040:00044,parkour,42,40,44,4,0.5,uniform_gap4,1
residual::parkour:00042:00040:00048,parkour,42,40,48,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00043:00032:00048,parkour,43,32,48,16,0.6875,uniform_gap16,1
residual::parkour:00043:00040:00044,parkour,43,40,44,4,0.75,uniform_gap4,1
residual::parkour:00043:00040:00048,parkour,43,40,48,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00043:00042:00044,parkour,43,42,44,2,0.5,uniform_gap2,1
residual::parkour:00043:00042:00048,parkour,43,42,48,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00044:00032:00048,parkour,44,32,48,16,0.75,uniform_gap16,1
residual::parkour:00044:00040:00048,parkour,44,40,48,8,0.5,stage165_adaptive uniform_gap8,2
residual::parkour:00044:00042:00048,parkour,44,42,48,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00045:00032:00048,parkour,45,32,48,16,0.8125,uniform_gap16,1
residual::parkour:00045:00040:00048,parkour,45,40,48,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00045:00042:00048,parkour,45,42,48,6,0.5,uniform_gap6,1
residual::parkour:00045:00044:00046,parkour,45,44,46,2,0.5,uniform_gap2,1
residual::parkour:00045:00044:00048,parkour,45,44,48,4,0.25,uniform_gap4,1
residual::parkour:00046:00032:00048,parkour,46,32,48,16,0.875,uniform_gap16,1
residual::parkour:00046:00040:00048,parkour,46,40,48,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00046:00042:00048,parkour,46,42,48,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00046:00044:00048,parkour,46,44,48,4,0.5,uniform_gap4,1
residual::parkour:00047:00032:00048,parkour,47,32,48,16,0.9375,uniform_gap16,1
residual::parkour:00047:00040:00048,parkour,47,40,48,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00047:00042:00048,parkour,47,42,48,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00047:00044:00048,parkour,47,44,48,4,0.75,uniform_gap4,1
residual::parkour:00047:00046:00048,parkour,47,46,48,2,0.5,uniform_gap2,1
residual::parkour:00049:00048:00050,parkour,49,48,50,2,0.5,uniform_gap2,1
residual::parkour:00049:00048:00052,parkour,49,48,52,4,0.25,uniform_gap4,1
residual::parkour:00049:00048:00054,parkour,49,48,54,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00049:00048:00056,parkour,49,48,56,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00049:00048:00064,parkour,49,48,64,16,0.0625,uniform_gap16,1
residual::parkour:00050:00048:00052,parkour,50,48,52,4,0.5,uniform_gap4,1
residual::parkour:00050:00048:00054,parkour,50,48,54,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00050:00048:00056,parkour,50,48,56,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00050:00048:00064,parkour,50,48,64,16,0.125,uniform_gap16,1
residual::parkour:00051:00048:00052,parkour,51,48,52,4,0.75,uniform_gap4,1
residual::parkour:00051:00048:00054,parkour,51,48,54,6,0.5,uniform_gap6,1
residual::parkour:00051:00048:00056,parkour,51,48,56,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00051:00048:00064,parkour,51,48,64,16,0.1875,uniform_gap16,1
residual::parkour:00051:00050:00052,parkour,51,50,52,2,0.5,uniform_gap2,1
residual::parkour:00052:00048:00054,parkour,52,48,54,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00052:00048:00056,parkour,52,48,56,8,0.5,stage165_adaptive uniform_gap8,2
residual::parkour:00052:00048:00064,parkour,52,48,64,16,0.25,uniform_gap16,1
residual::parkour:00053:00048:00054,parkour,53,48,54,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00053:00048:00056,parkour,53,48,56,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00053:00048:00064,parkour,53,48,64,16,0.3125,uniform_gap16,1
residual::parkour:00053:00052:00054,parkour,53,52,54,2,0.5,uniform_gap2,1
residual::parkour:00053:00052:00056,parkour,53,52,56,4,0.25,uniform_gap4,1
residual::parkour:00054:00048:00056,parkour,54,48,56,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00054:00048:00064,parkour,54,48,64,16,0.375,uniform_gap16,1
residual::parkour:00054:00052:00056,parkour,54,52,56,4,0.5,uniform_gap4,1
residual::parkour:00055:00048:00056,parkour,55,48,56,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00055:00048:00064,parkour,55,48,64,16,0.4375,uniform_gap16,1
residual::parkour:00055:00052:00056,parkour,55,52,56,4,0.75,uniform_gap4,1
residual::parkour:00055:00054:00056,parkour,55,54,56,2,0.5,uniform_gap2,1
residual::parkour:00055:00054:00060,parkour,55,54,60,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00056:00048:00064,parkour,56,48,64,16,0.5,uniform_gap16,1
residual::parkour:00056:00054:00060,parkour,56,54,60,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00057:00048:00064,parkour,57,48,64,16,0.5625,uniform_gap16,1
residual::parkour:00057:00054:00060,parkour,57,54,60,6,0.5,uniform_gap6,1
residual::parkour:00057:00056:00058,parkour,57,56,58,2,0.5,uniform_gap2,1
residual::parkour:00057:00056:00060,parkour,57,56,60,4,0.25,uniform_gap4,1
residual::parkour:00057:00056:00064,parkour,57,56,64,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00058:00048:00064,parkour,58,48,64,16,0.625,uniform_gap16,1
residual::parkour:00058:00054:00060,parkour,58,54,60,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00058:00056:00060,parkour,58,56,60,4,0.5,uniform_gap4,1
residual::parkour:00058:00056:00064,parkour,58,56,64,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00059:00048:00064,parkour,59,48,64,16,0.6875,uniform_gap16,1
residual::parkour:00059:00054:00060,parkour,59,54,60,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00059:00056:00060,parkour,59,56,60,4,0.75,uniform_gap4,1
residual::parkour:00059:00056:00064,parkour,59,56,64,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00059:00058:00060,parkour,59,58,60,2,0.5,uniform_gap2,1
residual::parkour:00060:00048:00064,parkour,60,48,64,16,0.75,uniform_gap16,1
residual::parkour:00060:00056:00064,parkour,60,56,64,8,0.5,stage165_adaptive uniform_gap8,2
residual::parkour:00061:00048:00064,parkour,61,48,64,16,0.8125,uniform_gap16,1
residual::parkour:00061:00056:00064,parkour,61,56,64,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00061:00060:00062,parkour,61,60,62,2,0.5,uniform_gap2,1
residual::parkour:00061:00060:00064,parkour,61,60,64,4,0.25,uniform_gap4,1
residual::parkour:00061:00060:00066,parkour,61,60,66,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00062:00048:00064,parkour,62,48,64,16,0.875,uniform_gap16,1
residual::parkour:00062:00056:00064,parkour,62,56,64,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00062:00060:00064,parkour,62,60,64,4,0.5,uniform_gap4,1
residual::parkour:00062:00060:00066,parkour,62,60,66,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00063:00048:00064,parkour,63,48,64,16,0.9375,uniform_gap16,1
residual::parkour:00063:00056:00064,parkour,63,56,64,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00063:00060:00064,parkour,63,60,64,4,0.75,uniform_gap4,1
residual::parkour:00063:00060:00066,parkour,63,60,66,6,0.5,uniform_gap6,1
residual::parkour:00063:00062:00064,parkour,63,62,64,2,0.5,uniform_gap2,1
residual::parkour:00064:00060:00066,parkour,64,60,66,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00065:00060:00066,parkour,65,60,66,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00065:00064:00066,parkour,65,64,66,2,0.5,uniform_gap2,1
residual::parkour:00065:00064:00068,parkour,65,64,68,4,0.25,uniform_gap4,1
residual::parkour:00065:00064:00072,parkour,65,64,72,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00065:00064:00080,parkour,65,64,80,16,0.0625,uniform_gap16,1
residual::parkour:00066:00064:00068,parkour,66,64,68,4,0.5,uniform_gap4,1
residual::parkour:00066:00064:00072,parkour,66,64,72,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00066:00064:00080,parkour,66,64,80,16,0.125,uniform_gap16,1
residual::parkour:00067:00064:00068,parkour,67,64,68,4,0.75,uniform_gap4,1
residual::parkour:00067:00064:00072,parkour,67,64,72,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00067:00064:00080,parkour,67,64,80,16,0.1875,uniform_gap16,1
residual::parkour:00067:00066:00068,parkour,67,66,68,2,0.5,uniform_gap2,1
residual::parkour:00067:00066:00072,parkour,67,66,72,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00068:00064:00072,parkour,68,64,72,8,0.5,stage165_adaptive uniform_gap8,2
residual::parkour:00068:00064:00080,parkour,68,64,80,16,0.25,uniform_gap16,1
residual::parkour:00068:00066:00072,parkour,68,66,72,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00069:00064:00072,parkour,69,64,72,8,0.625,stage165_adaptive uniform_gap8,2
residual::parkour:00069:00064:00080,parkour,69,64,80,16,0.3125,uniform_gap16,1
residual::parkour:00069:00066:00072,parkour,69,66,72,6,0.5,uniform_gap6,1
residual::parkour:00069:00068:00070,parkour,69,68,70,2,0.5,uniform_gap2,1
residual::parkour:00069:00068:00072,parkour,69,68,72,4,0.25,uniform_gap4,1
residual::parkour:00070:00064:00072,parkour,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2
residual::parkour:00070:00064:00080,parkour,70,64,80,16,0.375,uniform_gap16,1
residual::parkour:00070:00066:00072,parkour,70,66,72,6,0.6666666666666666,uniform_gap6,1
residual::parkour:00070:00068:00072,parkour,70,68,72,4,0.5,uniform_gap4,1
residual::parkour:00071:00064:00072,parkour,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2
residual::parkour:00071:00064:00080,parkour,71,64,80,16,0.4375,uniform_gap16,1
residual::parkour:00071:00066:00072,parkour,71,66,72,6,0.8333333333333334,uniform_gap6,1
residual::parkour:00071:00068:00072,parkour,71,68,72,4,0.75,uniform_gap4,1
residual::parkour:00071:00070:00072,parkour,71,70,72,2,0.5,uniform_gap2,1
residual::parkour:00072:00064:00080,parkour,72,64,80,16,0.5,uniform_gap16,1
residual::parkour:00073:00064:00080,parkour,73,64,80,16,0.5625,uniform_gap16,1
residual::parkour:00073:00072:00074,parkour,73,72,74,2,0.5,uniform_gap2,1
residual::parkour:00073:00072:00076,parkour,73,72,76,4,0.25,uniform_gap4,1
residual::parkour:00073:00072:00078,parkour,73,72,78,6,0.16666666666666666,uniform_gap6,1
residual::parkour:00073:00072:00080,parkour,73,72,80,8,0.125,stage165_adaptive uniform_gap8,2
residual::parkour:00074:00064:00080,parkour,74,64,80,16,0.625,uniform_gap16,1
residual::parkour:00074:00072:00076,parkour,74,72,76,4,0.5,uniform_gap4,1
residual::parkour:00074:00072:00078,parkour,74,72,78,6,0.3333333333333333,uniform_gap6,1
residual::parkour:00074:00072:00080,parkour,74,72,80,8,0.25,stage165_adaptive uniform_gap8,2
residual::parkour:00075:00064:00080,parkour,75,64,80,16,0.6875,uniform_gap16,1
residual::parkour:00075:00072:00076,parkour,75,72,76,4,0.75,uniform_gap4,1
residual::parkour:00075:00072:00078,parkour,75,72,78,6,0.5,uniform_gap6,1
residual::parkour:00075:00072:00080,parkour,75,72,80,8,0.375,stage165_adaptive uniform_gap8,2
residual::parkour:00075:00074:00076,parkour,75,74,76,2,0.5,uniform_gap2,1
residual::parkour:00076:00064:00080,parkour,76,64,80,16,0.75,uniform_gap16,1
