task_split,setting_label,setting_role,keep_fraction,side_bits,task_id,dataset,split,sequence,codec,bits,reference_gap,target_index,normalized_time,left_anchor_source_item,left_anchor_source_side,right_anchor_source_item,right_anchor_source_side,target_dense_anchor_source_item,target_dense_anchor_source_side,keep_gaussians,feature_dim,residual_dim,feature_rms,label_rms
eval,q4_top20,primary,0.2,4,stage79_00030542,DAVIS,val,shooting,q12,12,8,3,0.375,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000002_000003.pt,right_anchor,7373,56,13,0.4245736002922058,0.11763366311788559
eval,q4_top10,low_rate,0.1,4,stage79_00030542,DAVIS,val,shooting,q12,12,8,3,0.375,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000002_000003.pt,right_anchor,3686,56,13,0.4322811961174011,0.12685935199260712
eval,q4_top20,primary,0.2,4,stage79_00031080,DAVIS,val,soapbox,q12,12,16,68,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000063_000064.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000079_000080.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000067_000068.pt,right_anchor,7373,56,13,0.4519317150115967,0.15271607041358948
eval,q4_top10,low_rate,0.1,4,stage79_00031080,DAVIS,val,soapbox,q12,12,16,68,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000063_000064.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000079_000080.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/soapbox/gap1/pair_000067_000068.pt,right_anchor,3686,56,13,0.4606073200702667,0.15362288057804108
eval,q4_top20,primary,0.2,4,stage79_00024796,DAVIS,val,dog,q12,12,16,23,0.4375,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000022_000023.pt,right_anchor,7373,56,13,0.4576338827610016,0.10550139844417572
eval,q4_top10,low_rate,0.1,4,stage79_00024796,DAVIS,val,dog,q12,12,16,23,0.4375,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000022_000023.pt,right_anchor,3686,56,13,0.4603364169597626,0.1120060384273529
eval,q4_top20,primary,0.2,4,stage79_00025114,DAVIS,val,dogs-jump,q12,12,16,18,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000017_000018.pt,right_anchor,7373,56,13,0.41791924834251404,0.12633880972862244
eval,q4_top10,low_rate,0.1,4,stage79_00025114,DAVIS,val,dogs-jump,q12,12,16,18,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap1/pair_000017_000018.pt,right_anchor,3686,56,13,0.4148648977279663,0.14817674458026886
eval,q4_top20,primary,0.2,4,stage79_00024684,DAVIS,val,dog,q12,12,4,6,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000003_000004.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000005_000006.pt,right_anchor,7373,56,13,0.4540422856807709,0.10564099997282028
eval,q4_top10,low_rate,0.1,4,stage79_00024684,DAVIS,val,dog,q12,12,4,6,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000003_000004.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap1/pair_000005_000006.pt,right_anchor,3686,56,13,0.455179899930954,0.1138111874461174
eval,q4_top20,primary,0.2,4,stage79_00023178,DAVIS,val,car-roundabout,q12,12,4,17,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000019_000020.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000016_000017.pt,right_anchor,7373,56,13,0.4591238498687744,0.146576389670372
eval,q4_top10,low_rate,0.1,4,stage79_00023178,DAVIS,val,car-roundabout,q12,12,4,17,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000019_000020.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-roundabout/gap1/pair_000016_000017.pt,right_anchor,3686,56,13,0.4744265079498291,0.15719351172447205
eval,q4_top20,primary,0.2,4,stage79_00025309,DAVIS,val,drift-chicane,q12,12,4,30,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000027_000028.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000029_000030.pt,right_anchor,7373,56,13,0.4441687762737274,0.04384798929095268
eval,q4_top10,low_rate,0.1,4,stage79_00025309,DAVIS,val,drift-chicane,q12,12,4,30,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000027_000028.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap1/pair_000029_000030.pt,right_anchor,3686,56,13,0.44138169288635254,0.05810757726430893
eval,q4_top20,primary,0.2,4,stage79_00026685,DAVIS,val,horsejump-high,q12,12,8,23,0.875,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000022_000023.pt,right_anchor,7373,56,13,0.4821797311306,0.16393887996673584
eval,q4_top10,low_rate,0.1,4,stage79_00026685,DAVIS,val,horsejump-high,q12,12,8,23,0.875,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/horsejump-high/gap1/pair_000022_000023.pt,right_anchor,3686,56,13,0.4885649085044861,0.17362719774246216
eval,q4_top20,primary,0.2,4,stage79_00028268,DAVIS,val,loading,q12,12,16,17,0.0625,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000016_000017.pt,right_anchor,7373,56,13,0.4794436991214752,0.15705934166908264
eval,q4_top10,low_rate,0.1,4,stage79_00028268,DAVIS,val,loading,q12,12,16,17,0.0625,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/loading/gap1/pair_000016_000017.pt,right_anchor,3686,56,13,0.501562237739563,0.1686633825302124
eval,q4_top20,primary,0.2,4,stage79_00026002,DAVIS,val,goat,q12,12,8,55,0.875,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000055_000056.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000054_000055.pt,right_anchor,7373,56,13,0.49126148223876953,0.1302531510591507
eval,q4_top10,low_rate,0.1,4,stage79_00026002,DAVIS,val,goat,q12,12,8,55,0.875,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000055_000056.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000054_000055.pt,right_anchor,3686,56,13,0.49624818563461304,0.138680562376976
eval,q4_top20,primary,0.2,4,stage79_00022450,DAVIS,val,breakdance,q12,12,16,2,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000001_000002.pt,right_anchor,7373,56,13,0.4527997374534607,0.11974038183689117
eval,q4_top10,low_rate,0.1,4,stage79_00022450,DAVIS,val,breakdance,q12,12,16,2,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/breakdance/gap1/pair_000001_000002.pt,right_anchor,3686,56,13,0.4637942314147949,0.1246907040476799
eval,q4_top20,primary,0.2,4,stage79_00030361,DAVIS,val,scooter-black,q12,12,8,28,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000027_000028.pt,right_anchor,7373,56,13,0.48328590393066406,0.1718163937330246
eval,q4_top10,low_rate,0.1,4,stage79_00030361,DAVIS,val,scooter-black,q12,12,8,28,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/scooter-black/gap1/pair_000027_000028.pt,right_anchor,3686,56,13,0.49400222301483154,0.17287558317184448
eval,q4_top20,primary,0.2,4,stage79_00023514,DAVIS,val,car-shadow,q12,12,8,37,0.7142857142857143,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000038_000039.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000036_000037.pt,right_anchor,7373,56,13,0.4950725734233856,0.14183838665485382
eval,q4_top10,low_rate,0.1,4,stage79_00023514,DAVIS,val,car-shadow,q12,12,8,37,0.7142857142857143,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000038_000039.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/car-shadow/gap1/pair_000036_000037.pt,right_anchor,3686,56,13,0.4985353350639343,0.1520105004310608
eval,q4_top20,primary,0.2,4,stage79_00021664,DAVIS,val,blackswan,q12,12,16,10,0.625,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000009_000010.pt,right_anchor,7373,56,13,0.45309460163116455,0.12970732152462006
eval,q4_top10,low_rate,0.1,4,stage79_00021664,DAVIS,val,blackswan,q12,12,16,10,0.625,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/blackswan/gap1/pair_000009_000010.pt,right_anchor,3686,56,13,0.46162593364715576,0.13908955454826355
eval,q4_top20,primary,0.2,4,stage79_00030529,DAVIS,val,shooting,q12,12,4,25,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000027_000028.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000024_000025.pt,right_anchor,7373,56,13,0.4356432259082794,0.11876414716243744
eval,q4_top10,low_rate,0.1,4,stage79_00030529,DAVIS,val,shooting,q12,12,4,25,0.25,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000023_000024.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000027_000028.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/shooting/gap1/pair_000024_000025.pt,right_anchor,3686,56,13,0.4455814063549042,0.12113896757364273
eval,q4_top20,primary,0.2,4,stage79_00028852,DAVIS,val,motocross-jump,q12,12,8,33,0.14285714285714285,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000038_000039.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000032_000033.pt,right_anchor,7373,56,13,0.488224059343338,0.10877035558223724
eval,q4_top10,low_rate,0.1,4,stage79_00028852,DAVIS,val,motocross-jump,q12,12,8,33,0.14285714285714285,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000038_000039.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/motocross-jump/gap1/pair_000032_000033.pt,right_anchor,3686,56,13,0.5057675242424011,0.11435801535844803
eval,q4_top20,primary,0.2,4,stage79_00029193,DAVIS,val,paragliding-launch,q12,12,8,44,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000039_000040.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000043_000044.pt,right_anchor,7373,56,13,0.463789165019989,0.09929051250219345
eval,q4_top10,low_rate,0.1,4,stage79_00029193,DAVIS,val,paragliding-launch,q12,12,8,44,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000039_000040.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000043_000044.pt,right_anchor,3686,56,13,0.4548374116420746,0.11584611982107162
eval,q4_top20,primary,0.2,4,stage79_00029255,DAVIS,val,paragliding-launch,q12,12,16,34,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000033_000034.pt,right_anchor,7373,56,13,0.4546831548213959,0.10660647600889206
eval,q4_top10,low_rate,0.1,4,stage79_00029255,DAVIS,val,paragliding-launch,q12,12,16,34,0.125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000031_000032.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000047_000048.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/paragliding-launch/gap1/pair_000033_000034.pt,right_anchor,3686,56,13,0.44659799337387085,0.1220632791519165
eval,q4_top20,primary,0.2,4,stage79_00025895,DAVIS,val,goat,q12,12,4,10,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000011_000012.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000009_000010.pt,right_anchor,7373,56,13,0.46115842461586,0.1189362183213234
eval,q4_top10,low_rate,0.1,4,stage79_00025895,DAVIS,val,goat,q12,12,4,10,0.5,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000007_000008.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000011_000012.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap1/pair_000009_000010.pt,right_anchor,3686,56,13,0.4667006731033325,0.12375207990407944
eval,q4_top20,primary,0.2,4,stage79_00027767,DAVIS,val,lab-coat,q12,12,16,5,0.3125,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/lab-coat/gap1/pair_000000_000001.pt,left_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/lab-coat/gap1/pair_000015_000016.pt,right_anchor,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/lab-coat/gap1/pair_000004_000005.pt,right_anchor,7373,56,13,0.47316908836364746,0.12435513734817505
