dataset,split,selector_split,sequence,sample,left_index,right_index,segment_length,middle_count,normalized_left,normalized_right,endpoint_anchor_mse,endpoint_anchor_l1,endpoint_rgb_mse,endpoint_opacity_mse,endpoint_scale_mse,endpoint_xyz_mse,endpoint_rot_mse,left_opacity_mean,right_opacity_mean,left_scale_mean,right_scale_mean,rgb_motion_mean,rgb_motion_max,rgb_endpoint_mse,label_adapter_mse_sum,label_adapter_mse_mean,label_adapter_mse_max,label_linear_mse_sum,label_linear_mse_mean,label_adapter_delta_vs_linear_sum,label_adapter_delta_vs_linear_mean,label_log_adapter_mse_mean,label_adapter_better_than_linear
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,68,79,11,10,0.8607594936708861,1.0,0.01965285837650299,0.05477378889918327,0.07227534055709839,0.026411233469843864,2.7253358894085977e-06,0.004081472288817167,0.0,0.8601711392402649,0.8590803146362305,0.0047896807081997395,0.004839892033487558,0.04516714608127421,0.05406166985630989,0.026139169931411743,0.31676534190773964,0.031676534190773965,0.036275994032621384,0.12923895101994276,0.012923895101994275,0.18752639088779688,0.01875263908877969,-1.4992623417204138,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,69,76,7,6,0.8734177215189873,0.9620253164556962,0.017896557226777077,0.05169112980365753,0.06522653251886368,0.026782477274537086,2.57545161730377e-06,0.003396002808585763,0.0,0.8599568009376526,0.8596571087837219,0.0047874655574560165,0.004809660837054253,0.044980413147381375,0.05406166985630989,0.02091548778116703,0.18415644019842148,0.030692740033070248,0.03428903594613075,0.06948870979249477,0.011581451632082462,0.1146677304059267,0.019111288400987785,-1.512964339050787,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,69,77,8,7,0.8734177215189873,0.9746835443037974,0.017990553751587868,0.05197133868932724,0.06531132012605667,0.026888618245720863,2.5579543034837116e-06,0.0036831514444202185,0.0,0.8599568009376526,0.8587324023246765,0.0047874655574560165,0.004807414021342993,0.04594487138092518,0.05406166985630989,0.02100231498479843,0.21844335086643696,0.031206192980919565,0.03477348014712334,0.08523991610854864,0.012177130872649806,0.13320343475788832,0.01902906210826976,-1.505759210116868,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,69,78,9,8,0.8734177215189873,0.9873417721518988,0.018538963049650192,0.052940480411052704,0.06729982793331146,0.027491405606269836,2.6172128855250776e-06,0.0038701295852661133,0.0,0.8599568009376526,0.8590984344482422,0.0047874655574560165,0.004827442113310099,0.04547525983717707,0.05406166985630989,0.022463766857981682,0.251243120059371,0.031405390007421374,0.03553542122244835,0.09988164436072111,0.012485205545090139,0.15136147569864988,0.018920184462331235,-1.5029958089322986,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,69,79,10,9,0.8734177215189873,1.0,0.019481683149933815,0.054446928203105927,0.07128876447677612,0.027353938668966293,2.66804386228614e-06,0.004012087360024452,0.0,0.8599568009376526,0.8590803146362305,0.0047874655574560165,0.004839892033487558,0.04475378431379795,0.05406166985630989,0.02443425916135311,0.28334207832813263,0.03148245314757029,0.036143019795417786,0.11391924228519201,0.012657693587243557,0.16942283604294062,0.018824759560326733,-1.5019314342742778,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,70,77,7,6,0.8860759493670886,0.9746835443037974,0.017374739050865173,0.05093745142221451,0.06276107579469681,0.026888754218816757,2.5561271286278497e-06,0.0035648271441459656,0.0,0.8604946732521057,0.8587324023246765,0.0048008812591433525,0.004807414021342993,0.046018023043870926,0.05406166985630989,0.01901698112487793,0.1869091410189867,0.03115152350316445,0.034723829478025436,0.0721012158319354,0.012016869305322567,0.1148079251870513,0.019134654197841883,-1.5065207087713568,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,70,79,9,8,0.8860759493670886,1.0,0.0186749417334795,0.053149618208408356,0.06816716492176056,0.026759948581457138,2.6373477339802776e-06,0.0038358282763510942,0.0,0.8604946732521057,0.8590803146362305,0.0048008812591433525,0.004839892033487558,0.04467833704418606,0.05406166985630989,0.022591307759284973,0.25129953399300575,0.03141244174912572,0.03580649569630623,0.1001981645822525,0.012524770572781563,0.15110136941075325,0.018887671176344156,-1.5028983037355372,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,71,73,2,1,0.8987341772151899,0.9240506329113924,0.015647998079657555,0.04713285714387894,0.056623149663209915,0.026780378073453903,2.3852601316320943e-06,0.0022564593236893415,0.0,0.8572404980659485,0.8598260283470154,0.004798992536962032,0.004777713678777218,0.049468155950307846,0.05406166985630989,0.012601452879607677,0.03157256171107292,0.03157256171107292,0.03157256171107292,0.009519319050014019,0.009519319050014019,0.022053242661058903,0.022053242661058903,-1.500690179201158,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,71,74,3,2,0.8987341772151899,0.9367088607594937,0.01644323021173477,0.04886734113097191,0.059711772948503494,0.02657315880060196,2.4412972834397806e-06,0.002682873047888279,0.0,0.8572404980659485,0.8596270084381104,0.004798992536962032,0.004780192859470844,0.04603949561715126,0.05406166985630989,0.01605421118438244,0.06162198446691036,0.03081099223345518,0.032454680651426315,0.02037003915756941,0.010185019578784704,0.041251945309340954,0.020625972654670477,-1.5112943154769614,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,71,75,4,3,0.8987341772151899,0.9493670886075949,0.017479656264185905,0.051005683839321136,0.06378312408924103,0.02651231922209263,2.4187877443182515e-06,0.00312299863435328,0.0,0.8572404980659485,0.8596548438072205,0.004798992536962032,0.004792694468051195,0.04393821116536856,0.05406166985630989,0.018712421879172325,0.0915467981249094,0.0305155993749698,0.03262573853135109,0.031551976688206196,0.0105173255627354,0.059994821436703205,0.0199982738122344,-1.5154780953741147,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,71,77,6,5,0.8987341772151899,0.9746835443037974,0.01688321679830551,0.05006815493106842,0.060790590941905975,0.02681880071759224,2.504437361494638e-06,0.0034287392627447844,0.0,0.8572404980659485,0.8587324023246765,0.004798992536962032,0.004807414021342993,0.04570620941619078,0.05406166985630989,0.017244689166545868,0.15657541900873184,0.03131508380174637,0.03466981276869774,0.059349155984818935,0.011869831196963786,0.0972262630239129,0.019445252604782585,-1.504246421739406,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,72,75,3,2,0.9113924050632911,0.9493670886075949,0.015621382743120193,0.04745440557599068,0.05651288479566574,0.02633998729288578,2.415699327684706e-06,0.002398160984739661,0.0,0.858856201171875,0.8596548438072205,0.004783398471772671,0.004792694468051195,0.04056372493505478,0.0448746420443058,0.013853996060788631,0.06063647009432316,0.03031823504716158,0.03200308233499527,0.019443092867732048,0.009721546433866024,0.04119337722659111,0.020596688613295555,-1.5182960844105207,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,72,76,4,3,0.9113924050632911,0.9620253164556962,0.016047382727265358,0.04823761433362961,0.05777750164270401,0.026557298377156258,2.4194803245336516e-06,0.0029071050230413675,0.0,0.858856201171875,0.8596571087837219,0.004783398471772671,0.004809660837054253,0.04186987690627575,0.04578833281993866,0.015288397669792175,0.09050742909312248,0.03016914303104083,0.032066572457551956,0.03064451366662979,0.010214837888876597,0.05986291542649269,0.01995430514216423,-1.5204370259782003,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,72,77,5,4,0.9113924050632911,0.9746835443037974,0.016418786719441414,0.04922032356262207,0.058954108506441116,0.02662188746035099,2.474552502462757e-06,0.0033183456398546696,0.0,0.858856201171875,0.8587324023246765,0.004783398471772671,0.004807414021342993,0.044035117328166964,0.05269607901573181,0.0164350513368845,0.12297847308218479,0.030744618270546198,0.03410007432103157,0.04445181880146265,0.011112954700365663,0.07852665428072214,0.019631663570180535,-1.512230894832384,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,73,75,2,1,0.9240506329113924,0.9493670886075949,0.014070785604417324,0.04428015649318695,0.050506383180618286,0.026187164708971977,2.239515879409737e-06,0.0017364663071930408,0.0,0.8598260283470154,0.8596548438072205,0.004777713678777218,0.004792694468051195,0.03840826638042927,0.03918217495083809,0.009176521562039852,0.030933605507016182,0.030933605507016182,0.030933605507016182,0.008906391449272633,0.008906391449272633,0.02202721405774355,0.02202721405774355,-1.5095694572688116,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,74,76,2,1,0.9367088607594937,0.9620253164556962,0.013538407161831856,0.04310378432273865,0.04835798963904381,0.02561766467988491,2.255863364553079e-06,0.001767707639373839,0.0,0.8596270084381104,0.8596571087837219,0.004780192859470844,0.004809660837054253,0.04171134531497955,0.04578833281993866,0.008574369363486767,0.03097459301352501,0.03097459301352501,0.03097459301352501,0.008933467790484428,0.008933467790484428,0.02204112522304058,0.02204112522304058,-1.5089943912539876,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,75,78,3,2,0.9493670886075949,0.9873417721518988,0.016801217570900917,0.04974040389060974,0.06122482195496559,0.026769548654556274,2.4430239591310965e-06,0.0026556432712823153,0.0,0.8596548438072205,0.8590984344482422,0.004792694468051195,0.004827442113310099,0.046734259774287544,0.05269607901573181,0.01805979758501053,0.0601896308362484,0.0300948154181242,0.0319783054292202,0.019112571142613888,0.009556285571306944,0.04107705969363451,0.020538529846817255,-1.5215083159943386,false
DAVIS,val,eval,bmx-trees,DAVIS/val/bmx-trees,75,79,4,3,0.9493670886075949,1.0,0.018241096287965775,0.05247994139790535,0.06710413843393326,0.026860177516937256,2.5856782031041803e-06,0.0029854902531951666,0.0,0.8596548438072205,0.8590803146362305,0.004792694468051195,0.004839892033487558,0.04461582098156214,0.05269607901573181,0.022753426805138588,0.08956307731568813,0.029854359105229378,0.03223411738872528,0.029899468645453453,0.009966489548484484,0.05966360867023468,0.019887869556744896,-1.5249922475307902,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,2,2,1,0.0,0.05128205128205128,0.012163007631897926,0.03437785431742668,0.04680146276950836,0.017251089215278625,2.252533022328862e-06,0.00015302866813726723,0.0,0.8565614819526672,0.853426456451416,0.004866110626608133,0.004940084181725979,0.04182798974215984,0.04197750613093376,0.013166416436433792,0.030155852437019348,0.030155852437019348,0.030155852437019348,0.006991650443524122,0.006991650443524122,0.023164201993495226,0.023164201993495226,-1.5206283904927986,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,3,3,2,0.0,0.07692307692307693,0.01313796453177929,0.03661143407225609,0.050809577107429504,0.01775203086435795,2.4880403088900493e-06,0.00020259158918634057,0.0,0.8565614819526672,0.8529636859893799,0.004866110626608133,0.004956514108926058,0.04107838744918505,0.04197750613093376,0.016300762072205544,0.05891869589686394,0.02945934794843197,0.031328413635492325,0.015578299760818481,0.007789149880409241,0.043340396136045456,0.021670198068022728,-1.5307768700221578,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,5,5,4,0.0,0.1282051282051282,0.014157744124531746,0.03910157456994057,0.05486847832798958,0.018569618463516235,2.6057100512844045e-06,0.0002901290718000382,0.0,0.8565614819526672,0.8522536158561707,0.004866110626608133,0.0049474225379526615,0.04077544063329697,0.04197750613093376,0.01954776607453823,0.11701281554996967,0.02925320388749242,0.03281643986701965,0.03432614263147116,0.00858153565786779,0.08268667291849852,0.02067166822962463,-1.5338265618931342,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,7,7,6,0.0,0.1794871794871795,0.01507992297410965,0.04129723459482193,0.05873379111289978,0.01867428421974182,2.642544131958857e-06,0.00038601135020144284,0.0,0.8565614819526672,0.8529886603355408,0.004866110626608133,0.0049336813390254974,0.04122611933520862,0.0432751290500164,0.022549865767359734,0.17870976775884628,0.02978496129314105,0.03318735584616661,0.057245759293437004,0.0095409598822395,0.12146400846540928,0.020244001410901546,-1.5260029599348488,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,8,8,7,0.0,0.20512820512820512,0.01516029518097639,0.04170862212777138,0.05896313115954399,0.018936078995466232,2.70190366791212e-06,0.0004176477377768606,0.0,0.8565614819526672,0.8524002432823181,0.004866110626608133,0.004941111896187067,0.04115883819758892,0.0432751290500164,0.022898955270648003,0.20888282544910908,0.02984040363558701,0.033722735941410065,0.06769486423581839,0.009670694890831198,0.1411879612132907,0.020169708744755814,-1.525195306669984,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,9,9,8,0.0,0.23076923076923078,0.015568827278912067,0.04271618649363518,0.060531605035066605,0.019438598304986954,2.837237161656958e-06,0.0004518795176409185,0.0,0.8565614819526672,0.8537879586219788,0.004866110626608133,0.00490920664742589,0.041131649166345596,0.0432751290500164,0.023983873426914215,0.23874027095735073,0.02984253386966884,0.033851634711027145,0.0784759558737278,0.009809494484215975,0.16026431508362293,0.020033039385452867,-1.52516430454623,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,10,10,9,0.0,0.2564102564102564,0.01589043065905571,0.04340193048119545,0.06193695589900017,0.019347134977579117,2.8797649065381847e-06,0.00047060116776265204,0.0,0.8565614819526672,0.8533623218536377,0.004866110626608133,0.0049430495128035545,0.04121202230453491,0.0432751290500164,0.025421978905797005,0.2700729351490736,0.030008103905452624,0.03446665406227112,0.0900351395830512,0.010003904398116801,0.1800377955660224,0.020004199507335823,-1.5227614450609834,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,11,11,10,0.0,0.28205128205128205,0.015935702249407768,0.04369676113128662,0.06224275380373001,0.018966320902109146,2.880506372093805e-06,0.0004879278130829334,0.0,0.8565614819526672,0.8521571159362793,0.004866110626608133,0.004952302668243647,0.04123757068406452,0.0432751290500164,0.02534554712474346,0.3014226257801056,0.03014226257801056,0.03462737053632736,0.10138035006821156,0.010138035006821155,0.20004227571189404,0.020004227571189404,-1.5208241512019227,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,12,12,11,0.0,0.3076923076923077,0.016115225851535797,0.04416343569755554,0.06287413090467453,0.01935146003961563,2.9560449092969066e-06,0.0005060547264292836,0.0,0.8565614819526672,0.8536375761032104,0.004866110626608133,0.0049201324582099915,0.04115474224090576,0.0432751290500164,0.026230113580822945,0.3308689221739769,0.03007899292490699,0.03454185649752617,0.11192187573760748,0.010174715976146135,0.21894704643636942,0.019904276948760853,-1.5217367084408713,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,0,15,15,14,0.0,0.38461538461538464,0.017087966203689575,0.046510789543390274,0.0668577030301094,0.0199337936937809,3.0727435387234436e-06,0.0005434969207271934,0.0,0.8565614819526672,0.8527801632881165,0.004866110626608133,0.004906360525637865,0.04060853198170662,0.0432751290500164,0.029442913830280304,0.42331687547266483,0.030236919676618918,0.03477752208709717,0.14524357672780752,0.010374541194843394,0.2780732987448573,0.019862378481775522,-1.5194624537512336,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,1,4,3,2,0.02564102564102564,0.10256410256410256,0.013168477453291416,0.03643696755170822,0.05111329257488251,0.01724628172814846,2.4685873540875036e-06,0.00019969390996266156,0.0,0.8538653254508972,0.852497398853302,0.00492895906791091,0.004958037752658129,0.0404328778386116,0.041678473353385925,0.01618918962776661,0.05869344063103199,0.029346720315515995,0.031181475147604942,0.015148769598454237,0.0075743847992271185,0.04354467103257775,0.021772335516288877,-1.5324404268874587,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,1,5,4,3,0.02564102564102564,0.1282051282051282,0.013468221761286259,0.03721774369478226,0.05226176977157593,0.017566850408911705,2.5399615424248623e-06,0.00024320295779034495,0.0,0.8538653254508972,0.8522536158561707,0.00492895906791091,0.0049474225379526615,0.04047492425888777,0.041678473353385925,0.017889097332954407,0.08804436028003693,0.029348120093345642,0.03198300674557686,0.02472652029246092,0.008242173430820307,0.06331783998757601,0.021105946662525334,-1.5324197124334056,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,1,6,5,4,0.02564102564102564,0.15384615384615385,0.014363653026521206,0.03934206813573837,0.05576203390955925,0.018569132313132286,2.582413344498491e-06,0.000289025017991662,0.0,0.8538653254508972,0.8530707359313965,0.00492895906791091,0.0049133035354316235,0.040666040033102036,0.041678473353385925,0.01994381844997406,0.11782853305339813,0.029457133263349533,0.032826509326696396,0.03499333746731281,0.008748334366828203,0.08283519558608532,0.02070879889652133,-1.5308095204958823,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,1,7,6,5,0.02564102564102564,0.1794871794871795,0.015113146975636482,0.04076310619711876,0.05896543711423874,0.01856265403330326,2.5992808332375716e-06,0.00033557438291609287,0.0,0.8538653254508972,0.8529886603355408,0.00492895906791091,0.0049336813390254974,0.04110088820258776,0.0432751290500164,0.021781237795948982,0.14867662079632282,0.029735324159264564,0.03314713388681412,0.046229259110987186,0.009245851822197438,0.10244736168533564,0.020489472337067126,-1.526727322668427,false
DAVIS,val,eval,car-shadow,DAVIS/val/car-shadow,1,8,7,6,0.02564102564102564,0.20512820512820512,0.014879561960697174,0.040697578340768814,0.058011818677186966,0.018282616510987282,2.6501370484766085e-06,0.00037030575913377106,0.0,0.8538653254508972,0.8524002432823181,0.00492895906791091,0.004941111896187067,0.041041885635682514,0.0432751290500164,0.022327439859509468,0.17911703698337078,0.029852839497228462,0.033438343554735184,0.05687521677464247,0.009479202795773745,0.12224182020872831,0.020373636701454718,-1.525014353989811,false
