dataset,split,sequence,frame_gap,left_index,right_index,segment_length,middle_frame_count,dataset_item,dataset_item_relative,anchor_mib,gaussians_per_anchor
DAVIS,val,dog,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000024_000026.pt,DAVIS/val/dog/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,dog,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000026_000028.pt,DAVIS/val/dog/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,dog,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000028_000030.pt,DAVIS/val/dog/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,dog,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000030_000032.pt,DAVIS/val/dog/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,dog,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000032_000034.pt,DAVIS/val/dog/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,dog,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000034_000036.pt,DAVIS/val/dog/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,dog,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000036_000038.pt,DAVIS/val/dog/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,dog,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000038_000040.pt,DAVIS/val/dog/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,dog,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000040_000042.pt,DAVIS/val/dog/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,dog,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000042_000044.pt,DAVIS/val/dog/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,dog,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000044_000046.pt,DAVIS/val/dog/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,dog,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000046_000048.pt,DAVIS/val/dog/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,dog,2,48,50,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000048_000050.pt,DAVIS/val/dog/gap2/pair_000048_000050.pt,1.828125,36864
DAVIS,val,dog,2,50,52,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000050_000052.pt,DAVIS/val/dog/gap2/pair_000050_000052.pt,1.828125,36864
DAVIS,val,dog,2,52,54,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000052_000054.pt,DAVIS/val/dog/gap2/pair_000052_000054.pt,1.828125,36864
DAVIS,val,dog,2,54,56,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000054_000056.pt,DAVIS/val/dog/gap2/pair_000054_000056.pt,1.828125,36864
DAVIS,val,dog,2,56,58,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000056_000058.pt,DAVIS/val/dog/gap2/pair_000056_000058.pt,1.828125,36864
DAVIS,val,dog,2,58,59,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000058_000059.pt,DAVIS/val/dog/gap2/pair_000058_000059.pt,1.828125,36864
DAVIS,val,dogs-jump,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000000_000002.pt,DAVIS/val/dogs-jump/gap2/pair_000000_000002.pt,1.828125,36864
DAVIS,val,dogs-jump,2,2,4,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000002_000004.pt,DAVIS/val/dogs-jump/gap2/pair_000002_000004.pt,1.828125,36864
DAVIS,val,dogs-jump,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000004_000006.pt,DAVIS/val/dogs-jump/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,dogs-jump,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000006_000008.pt,DAVIS/val/dogs-jump/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,dogs-jump,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000008_000010.pt,DAVIS/val/dogs-jump/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,dogs-jump,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000010_000012.pt,DAVIS/val/dogs-jump/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,dogs-jump,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000012_000014.pt,DAVIS/val/dogs-jump/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,dogs-jump,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000014_000016.pt,DAVIS/val/dogs-jump/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,dogs-jump,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000016_000018.pt,DAVIS/val/dogs-jump/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,dogs-jump,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000018_000020.pt,DAVIS/val/dogs-jump/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,dogs-jump,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000020_000022.pt,DAVIS/val/dogs-jump/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,dogs-jump,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000022_000024.pt,DAVIS/val/dogs-jump/gap2/pair_000022_000024.pt,1.828125,36864
DAVIS,val,dogs-jump,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000024_000026.pt,DAVIS/val/dogs-jump/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,dogs-jump,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000026_000028.pt,DAVIS/val/dogs-jump/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,dogs-jump,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000028_000030.pt,DAVIS/val/dogs-jump/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,dogs-jump,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000030_000032.pt,DAVIS/val/dogs-jump/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,dogs-jump,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000032_000034.pt,DAVIS/val/dogs-jump/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,dogs-jump,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000034_000036.pt,DAVIS/val/dogs-jump/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,dogs-jump,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000036_000038.pt,DAVIS/val/dogs-jump/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,dogs-jump,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000038_000040.pt,DAVIS/val/dogs-jump/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,dogs-jump,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000040_000042.pt,DAVIS/val/dogs-jump/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,dogs-jump,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000042_000044.pt,DAVIS/val/dogs-jump/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,dogs-jump,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000044_000046.pt,DAVIS/val/dogs-jump/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,dogs-jump,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000046_000048.pt,DAVIS/val/dogs-jump/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,dogs-jump,2,48,50,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000048_000050.pt,DAVIS/val/dogs-jump/gap2/pair_000048_000050.pt,1.828125,36864
DAVIS,val,dogs-jump,2,50,52,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000050_000052.pt,DAVIS/val/dogs-jump/gap2/pair_000050_000052.pt,1.828125,36864
DAVIS,val,dogs-jump,2,52,54,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000052_000054.pt,DAVIS/val/dogs-jump/gap2/pair_000052_000054.pt,1.828125,36864
DAVIS,val,dogs-jump,2,54,56,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000054_000056.pt,DAVIS/val/dogs-jump/gap2/pair_000054_000056.pt,1.828125,36864
DAVIS,val,dogs-jump,2,56,58,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000056_000058.pt,DAVIS/val/dogs-jump/gap2/pair_000056_000058.pt,1.828125,36864
DAVIS,val,dogs-jump,2,58,60,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000058_000060.pt,DAVIS/val/dogs-jump/gap2/pair_000058_000060.pt,1.828125,36864
DAVIS,val,dogs-jump,2,60,62,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000060_000062.pt,DAVIS/val/dogs-jump/gap2/pair_000060_000062.pt,1.828125,36864
DAVIS,val,dogs-jump,2,62,64,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000062_000064.pt,DAVIS/val/dogs-jump/gap2/pair_000062_000064.pt,1.828125,36864
DAVIS,val,dogs-jump,2,64,65,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dogs-jump/gap2/pair_000064_000065.pt,DAVIS/val/dogs-jump/gap2/pair_000064_000065.pt,1.828125,36864
DAVIS,val,drift-chicane,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000000_000002.pt,DAVIS/val/drift-chicane/gap2/pair_000000_000002.pt,1.828125,36864
DAVIS,val,drift-chicane,2,2,4,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000002_000004.pt,DAVIS/val/drift-chicane/gap2/pair_000002_000004.pt,1.828125,36864
DAVIS,val,drift-chicane,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000004_000006.pt,DAVIS/val/drift-chicane/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,drift-chicane,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000006_000008.pt,DAVIS/val/drift-chicane/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,drift-chicane,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000008_000010.pt,DAVIS/val/drift-chicane/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,drift-chicane,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000010_000012.pt,DAVIS/val/drift-chicane/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,drift-chicane,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000012_000014.pt,DAVIS/val/drift-chicane/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,drift-chicane,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000014_000016.pt,DAVIS/val/drift-chicane/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,drift-chicane,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000016_000018.pt,DAVIS/val/drift-chicane/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,drift-chicane,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000018_000020.pt,DAVIS/val/drift-chicane/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,drift-chicane,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000020_000022.pt,DAVIS/val/drift-chicane/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,drift-chicane,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000022_000024.pt,DAVIS/val/drift-chicane/gap2/pair_000022_000024.pt,1.828125,36864
DAVIS,val,drift-chicane,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000024_000026.pt,DAVIS/val/drift-chicane/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,drift-chicane,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000026_000028.pt,DAVIS/val/drift-chicane/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,drift-chicane,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000028_000030.pt,DAVIS/val/drift-chicane/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,drift-chicane,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000030_000032.pt,DAVIS/val/drift-chicane/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,drift-chicane,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000032_000034.pt,DAVIS/val/drift-chicane/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,drift-chicane,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000034_000036.pt,DAVIS/val/drift-chicane/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,drift-chicane,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000036_000038.pt,DAVIS/val/drift-chicane/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,drift-chicane,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000038_000040.pt,DAVIS/val/drift-chicane/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,drift-chicane,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000040_000042.pt,DAVIS/val/drift-chicane/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,drift-chicane,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000042_000044.pt,DAVIS/val/drift-chicane/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,drift-chicane,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000044_000046.pt,DAVIS/val/drift-chicane/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,drift-chicane,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000046_000048.pt,DAVIS/val/drift-chicane/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,drift-chicane,2,48,50,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000048_000050.pt,DAVIS/val/drift-chicane/gap2/pair_000048_000050.pt,1.828125,36864
DAVIS,val,drift-chicane,2,50,51,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-chicane/gap2/pair_000050_000051.pt,DAVIS/val/drift-chicane/gap2/pair_000050_000051.pt,1.828125,36864
DAVIS,val,drift-straight,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000000_000002.pt,DAVIS/val/drift-straight/gap2/pair_000000_000002.pt,1.828125,36864
DAVIS,val,drift-straight,2,2,4,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000002_000004.pt,DAVIS/val/drift-straight/gap2/pair_000002_000004.pt,1.828125,36864
DAVIS,val,drift-straight,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000004_000006.pt,DAVIS/val/drift-straight/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,drift-straight,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000006_000008.pt,DAVIS/val/drift-straight/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,drift-straight,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000008_000010.pt,DAVIS/val/drift-straight/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,drift-straight,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000010_000012.pt,DAVIS/val/drift-straight/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,drift-straight,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000012_000014.pt,DAVIS/val/drift-straight/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,drift-straight,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000014_000016.pt,DAVIS/val/drift-straight/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,drift-straight,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000016_000018.pt,DAVIS/val/drift-straight/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,drift-straight,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000018_000020.pt,DAVIS/val/drift-straight/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,drift-straight,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000020_000022.pt,DAVIS/val/drift-straight/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,drift-straight,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000022_000024.pt,DAVIS/val/drift-straight/gap2/pair_000022_000024.pt,1.828125,36864
DAVIS,val,drift-straight,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000024_000026.pt,DAVIS/val/drift-straight/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,drift-straight,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000026_000028.pt,DAVIS/val/drift-straight/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,drift-straight,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000028_000030.pt,DAVIS/val/drift-straight/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,drift-straight,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000030_000032.pt,DAVIS/val/drift-straight/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,drift-straight,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000032_000034.pt,DAVIS/val/drift-straight/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,drift-straight,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000034_000036.pt,DAVIS/val/drift-straight/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,drift-straight,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000036_000038.pt,DAVIS/val/drift-straight/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,drift-straight,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000038_000040.pt,DAVIS/val/drift-straight/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,drift-straight,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000040_000042.pt,DAVIS/val/drift-straight/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,drift-straight,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000042_000044.pt,DAVIS/val/drift-straight/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,drift-straight,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000044_000046.pt,DAVIS/val/drift-straight/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,drift-straight,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000046_000048.pt,DAVIS/val/drift-straight/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,drift-straight,2,48,49,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/drift-straight/gap2/pair_000048_000049.pt,DAVIS/val/drift-straight/gap2/pair_000048_000049.pt,1.828125,36864
DAVIS,val,goat,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/goat/gap2/pair_000000_000002.pt,DAVIS/val/goat/gap2/pair_000000_000002.pt,1.828125,36864
