sequence,total_frames,schedule,frame_index,measurement_type,measurement_key,left_index,right_index,segment_length,normalized_time,is_keyframe,notes
parkour,100,uniform_gap4,93,stage158_residual_payload,residual::parkour:00093:00092:00096,92,96,4,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
parkour,100,uniform_gap4,94,stage158_residual_payload,residual::parkour:00094:00092:00096,92,96,4,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
parkour,100,uniform_gap4,95,stage158_residual_payload,residual::parkour:00095:00092:00096,92,96,4,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
parkour,100,uniform_gap4,96,q12_keyframe_payload,keyframe::parkour:00096,96,96,0,0.0,1,measure transmitted q12 keyframe anchor payload
parkour,100,uniform_gap4,97,stage158_residual_payload,residual::parkour:00097:00096:00099,96,99,3,0.3333333333333333,0,measure Stage158 entropy residual payload for recovered non-keyframe
parkour,100,uniform_gap4,98,stage158_residual_payload,residual::parkour:00098:00096:00099,96,99,3,0.6666666666666666,0,measure Stage158 entropy residual payload for recovered non-keyframe
parkour,100,uniform_gap4,99,q12_keyframe_payload,keyframe::parkour:00099,99,99,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,0,q12_keyframe_payload,keyframe::pigs:00000,0,0,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,1,stage158_residual_payload,residual::pigs:00001:00000:00008,0,8,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,2,stage158_residual_payload,residual::pigs:00002:00000:00008,0,8,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,3,stage158_residual_payload,residual::pigs:00003:00000:00008,0,8,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,4,stage158_residual_payload,residual::pigs:00004:00000:00008,0,8,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,5,stage158_residual_payload,residual::pigs:00005:00000:00008,0,8,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,6,stage158_residual_payload,residual::pigs:00006:00000:00008,0,8,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,7,stage158_residual_payload,residual::pigs:00007:00000:00008,0,8,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,8,q12_keyframe_payload,keyframe::pigs:00008,8,8,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,9,stage158_residual_payload,residual::pigs:00009:00008:00016,8,16,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,10,stage158_residual_payload,residual::pigs:00010:00008:00016,8,16,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,11,stage158_residual_payload,residual::pigs:00011:00008:00016,8,16,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,12,stage158_residual_payload,residual::pigs:00012:00008:00016,8,16,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,13,stage158_residual_payload,residual::pigs:00013:00008:00016,8,16,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,14,stage158_residual_payload,residual::pigs:00014:00008:00016,8,16,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,15,stage158_residual_payload,residual::pigs:00015:00008:00016,8,16,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,16,q12_keyframe_payload,keyframe::pigs:00016,16,16,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,17,stage158_residual_payload,residual::pigs:00017:00016:00024,16,24,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,18,stage158_residual_payload,residual::pigs:00018:00016:00024,16,24,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,19,stage158_residual_payload,residual::pigs:00019:00016:00024,16,24,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,20,stage158_residual_payload,residual::pigs:00020:00016:00024,16,24,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,21,stage158_residual_payload,residual::pigs:00021:00016:00024,16,24,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,22,stage158_residual_payload,residual::pigs:00022:00016:00024,16,24,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,23,stage158_residual_payload,residual::pigs:00023:00016:00024,16,24,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,24,q12_keyframe_payload,keyframe::pigs:00024,24,24,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,25,stage158_residual_payload,residual::pigs:00025:00024:00032,24,32,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,26,stage158_residual_payload,residual::pigs:00026:00024:00032,24,32,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,27,stage158_residual_payload,residual::pigs:00027:00024:00032,24,32,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,28,stage158_residual_payload,residual::pigs:00028:00024:00032,24,32,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,29,stage158_residual_payload,residual::pigs:00029:00024:00032,24,32,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,30,stage158_residual_payload,residual::pigs:00030:00024:00032,24,32,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,31,stage158_residual_payload,residual::pigs:00031:00024:00032,24,32,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,32,q12_keyframe_payload,keyframe::pigs:00032,32,32,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,33,stage158_residual_payload,residual::pigs:00033:00032:00040,32,40,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,34,stage158_residual_payload,residual::pigs:00034:00032:00040,32,40,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,35,stage158_residual_payload,residual::pigs:00035:00032:00040,32,40,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,36,stage158_residual_payload,residual::pigs:00036:00032:00040,32,40,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,37,stage158_residual_payload,residual::pigs:00037:00032:00040,32,40,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,38,stage158_residual_payload,residual::pigs:00038:00032:00040,32,40,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,39,stage158_residual_payload,residual::pigs:00039:00032:00040,32,40,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,40,q12_keyframe_payload,keyframe::pigs:00040,40,40,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,41,stage158_residual_payload,residual::pigs:00041:00040:00048,40,48,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,42,stage158_residual_payload,residual::pigs:00042:00040:00048,40,48,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,43,stage158_residual_payload,residual::pigs:00043:00040:00048,40,48,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,44,stage158_residual_payload,residual::pigs:00044:00040:00048,40,48,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,45,stage158_residual_payload,residual::pigs:00045:00040:00048,40,48,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,46,stage158_residual_payload,residual::pigs:00046:00040:00048,40,48,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,47,stage158_residual_payload,residual::pigs:00047:00040:00048,40,48,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,48,q12_keyframe_payload,keyframe::pigs:00048,48,48,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,49,stage158_residual_payload,residual::pigs:00049:00048:00056,48,56,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,50,stage158_residual_payload,residual::pigs:00050:00048:00056,48,56,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,51,stage158_residual_payload,residual::pigs:00051:00048:00056,48,56,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,52,stage158_residual_payload,residual::pigs:00052:00048:00056,48,56,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,53,stage158_residual_payload,residual::pigs:00053:00048:00056,48,56,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,54,stage158_residual_payload,residual::pigs:00054:00048:00056,48,56,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,55,stage158_residual_payload,residual::pigs:00055:00048:00056,48,56,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,56,q12_keyframe_payload,keyframe::pigs:00056,56,56,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,57,stage158_residual_payload,residual::pigs:00057:00056:00064,56,64,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,58,stage158_residual_payload,residual::pigs:00058:00056:00064,56,64,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,59,stage158_residual_payload,residual::pigs:00059:00056:00064,56,64,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,60,stage158_residual_payload,residual::pigs:00060:00056:00064,56,64,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,61,stage158_residual_payload,residual::pigs:00061:00056:00064,56,64,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,62,stage158_residual_payload,residual::pigs:00062:00056:00064,56,64,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,63,stage158_residual_payload,residual::pigs:00063:00056:00064,56,64,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,64,q12_keyframe_payload,keyframe::pigs:00064,64,64,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,65,stage158_residual_payload,residual::pigs:00065:00064:00072,64,72,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,66,stage158_residual_payload,residual::pigs:00066:00064:00072,64,72,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,67,stage158_residual_payload,residual::pigs:00067:00064:00072,64,72,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,68,stage158_residual_payload,residual::pigs:00068:00064:00072,64,72,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,69,stage158_residual_payload,residual::pigs:00069:00064:00072,64,72,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,70,stage158_residual_payload,residual::pigs:00070:00064:00072,64,72,8,0.75,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,71,stage158_residual_payload,residual::pigs:00071:00064:00072,64,72,8,0.875,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,72,q12_keyframe_payload,keyframe::pigs:00072,72,72,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,uniform_gap8,73,stage158_residual_payload,residual::pigs:00073:00072:00078,72,78,6,0.16666666666666666,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,74,stage158_residual_payload,residual::pigs:00074:00072:00078,72,78,6,0.3333333333333333,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,75,stage158_residual_payload,residual::pigs:00075:00072:00078,72,78,6,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,76,stage158_residual_payload,residual::pigs:00076:00072:00078,72,78,6,0.6666666666666666,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,77,stage158_residual_payload,residual::pigs:00077:00072:00078,72,78,6,0.8333333333333334,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,uniform_gap8,78,q12_keyframe_payload,keyframe::pigs:00078,78,78,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,stage165_adaptive,0,q12_keyframe_payload,keyframe::pigs:00000,0,0,0,0.0,1,measure transmitted q12 keyframe anchor payload
pigs,79,stage165_adaptive,1,stage158_residual_payload,residual::pigs:00001:00000:00008,0,8,8,0.125,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,stage165_adaptive,2,stage158_residual_payload,residual::pigs:00002:00000:00008,0,8,8,0.25,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,stage165_adaptive,3,stage158_residual_payload,residual::pigs:00003:00000:00008,0,8,8,0.375,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,stage165_adaptive,4,stage158_residual_payload,residual::pigs:00004:00000:00008,0,8,8,0.5,0,measure Stage158 entropy residual payload for recovered non-keyframe
pigs,79,stage165_adaptive,5,stage158_residual_payload,residual::pigs:00005:00000:00008,0,8,8,0.625,0,measure Stage158 entropy residual payload for recovered non-keyframe
