dataset,split,sequence,frame,image_path,depth_path,status,message
DAVIS,val,lab-coat,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00040_pred.png,processed,
DAVIS,val,lab-coat,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00041_pred.png,processed,
DAVIS,val,lab-coat,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00042_pred.png,processed,
DAVIS,val,lab-coat,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00043_pred.png,processed,
DAVIS,val,lab-coat,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00044_pred.png,processed,
DAVIS,val,lab-coat,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00045_pred.png,processed,
DAVIS,val,lab-coat,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/lab-coat/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/lab-coat/00046_pred.png,processed,
DAVIS,val,libby,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00000_pred.png,processed,
DAVIS,val,libby,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00001_pred.png,processed,
DAVIS,val,libby,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00002_pred.png,processed,
DAVIS,val,libby,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00003_pred.png,processed,
DAVIS,val,libby,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00004_pred.png,processed,
DAVIS,val,libby,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00005_pred.png,processed,
DAVIS,val,libby,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00006_pred.png,processed,
DAVIS,val,libby,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00007_pred.png,processed,
DAVIS,val,libby,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00008_pred.png,processed,
DAVIS,val,libby,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00009_pred.png,processed,
DAVIS,val,libby,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00010_pred.png,processed,
DAVIS,val,libby,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00011_pred.png,processed,
DAVIS,val,libby,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00012_pred.png,processed,
DAVIS,val,libby,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00013_pred.png,processed,
DAVIS,val,libby,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00014_pred.png,processed,
DAVIS,val,libby,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00015_pred.png,processed,
DAVIS,val,libby,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00016_pred.png,processed,
DAVIS,val,libby,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00017_pred.png,processed,
DAVIS,val,libby,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00018_pred.png,processed,
DAVIS,val,libby,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00019_pred.png,processed,
DAVIS,val,libby,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00020_pred.png,processed,
DAVIS,val,libby,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00021_pred.png,processed,
DAVIS,val,libby,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00022_pred.png,processed,
DAVIS,val,libby,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00023_pred.png,processed,
DAVIS,val,libby,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00024_pred.png,processed,
DAVIS,val,libby,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00025_pred.png,processed,
DAVIS,val,libby,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00026_pred.png,processed,
DAVIS,val,libby,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00027_pred.png,processed,
DAVIS,val,libby,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00028_pred.png,processed,
DAVIS,val,libby,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00029_pred.png,processed,
DAVIS,val,libby,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00030_pred.png,processed,
DAVIS,val,libby,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00031_pred.png,processed,
DAVIS,val,libby,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00032_pred.png,processed,
DAVIS,val,libby,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00033_pred.png,processed,
DAVIS,val,libby,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00034_pred.png,processed,
DAVIS,val,libby,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00035_pred.png,processed,
DAVIS,val,libby,00036,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00036.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00036_pred.png,processed,
DAVIS,val,libby,00037,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00037.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00037_pred.png,processed,
DAVIS,val,libby,00038,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00038.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00038_pred.png,processed,
DAVIS,val,libby,00039,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00039.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00039_pred.png,processed,
DAVIS,val,libby,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00040_pred.png,processed,
DAVIS,val,libby,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00041_pred.png,processed,
DAVIS,val,libby,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00042_pred.png,processed,
DAVIS,val,libby,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00043_pred.png,processed,
DAVIS,val,libby,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00044_pred.png,processed,
DAVIS,val,libby,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00045_pred.png,processed,
DAVIS,val,libby,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00046_pred.png,processed,
DAVIS,val,libby,00047,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00047.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00047_pred.png,processed,
DAVIS,val,libby,00048,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/libby/00048.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/libby/00048_pred.png,processed,
DAVIS,val,loading,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00000_pred.png,processed,
DAVIS,val,loading,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00001_pred.png,processed,
DAVIS,val,loading,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00002_pred.png,processed,
DAVIS,val,loading,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00003_pred.png,processed,
DAVIS,val,loading,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00004_pred.png,processed,
DAVIS,val,loading,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00005_pred.png,processed,
DAVIS,val,loading,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00006_pred.png,processed,
DAVIS,val,loading,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00007_pred.png,processed,
DAVIS,val,loading,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00008_pred.png,processed,
DAVIS,val,loading,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00009_pred.png,processed,
DAVIS,val,loading,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00010_pred.png,processed,
DAVIS,val,loading,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00011_pred.png,processed,
DAVIS,val,loading,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00012_pred.png,processed,
DAVIS,val,loading,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00013_pred.png,processed,
DAVIS,val,loading,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00014_pred.png,processed,
DAVIS,val,loading,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00015_pred.png,processed,
DAVIS,val,loading,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00016_pred.png,processed,
DAVIS,val,loading,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00017_pred.png,processed,
DAVIS,val,loading,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00018_pred.png,processed,
DAVIS,val,loading,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00019_pred.png,processed,
DAVIS,val,loading,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00020_pred.png,processed,
DAVIS,val,loading,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00021_pred.png,processed,
DAVIS,val,loading,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00022_pred.png,processed,
DAVIS,val,loading,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00023_pred.png,processed,
DAVIS,val,loading,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00024_pred.png,processed,
DAVIS,val,loading,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00025_pred.png,processed,
DAVIS,val,loading,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00026_pred.png,processed,
DAVIS,val,loading,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00027_pred.png,processed,
DAVIS,val,loading,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00028_pred.png,processed,
DAVIS,val,loading,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00029_pred.png,processed,
DAVIS,val,loading,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00030_pred.png,processed,
DAVIS,val,loading,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00031_pred.png,processed,
DAVIS,val,loading,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00032_pred.png,processed,
DAVIS,val,loading,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00033_pred.png,processed,
DAVIS,val,loading,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00034_pred.png,processed,
DAVIS,val,loading,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00035_pred.png,processed,
DAVIS,val,loading,00036,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00036.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00036_pred.png,processed,
DAVIS,val,loading,00037,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00037.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00037_pred.png,processed,
DAVIS,val,loading,00038,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00038.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00038_pred.png,processed,
DAVIS,val,loading,00039,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00039.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00039_pred.png,processed,
DAVIS,val,loading,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00040_pred.png,processed,
DAVIS,val,loading,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00041_pred.png,processed,
DAVIS,val,loading,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00042_pred.png,processed,
DAVIS,val,loading,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00043_pred.png,processed,
DAVIS,val,loading,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00044_pred.png,processed,
DAVIS,val,loading,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00045_pred.png,processed,
DAVIS,val,loading,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00046_pred.png,processed,
DAVIS,val,loading,00047,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00047.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00047_pred.png,processed,
DAVIS,val,loading,00048,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00048.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00048_pred.png,processed,
DAVIS,val,loading,00049,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/loading/00049.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/loading/00049_pred.png,processed,
DAVIS,val,mbike-trick,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/mbike-trick/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/mbike-trick/00000_pred.png,processed,
DAVIS,val,mbike-trick,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/mbike-trick/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/mbike-trick/00001_pred.png,processed,
DAVIS,val,mbike-trick,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/mbike-trick/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/mbike-trick/00002_pred.png,processed,
